year,id,paper,position,answer,infographic_url,question_url
2022,UPSCCSAT2022GS02019,CSAT,19,D,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2022/UPSCCSAT2022GS02019.webp,https://www.dalvoy.com/upsc/prelims/2022/q/UPSCCSAT2022GS02019
2022,UPSCCSAT2022GS02020,CSAT,20,B,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2022/UPSCCSAT2022GS02020.webp,https://www.dalvoy.com/upsc/prelims/2022/q/UPSCCSAT2022GS02020
2022,UPSCCSAT2022GS02021,CSAT,21,C,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2022/UPSCCSAT2022GS02021.webp,https://www.dalvoy.com/upsc/prelims/2022/q/UPSCCSAT2022GS02021
2022,UPSCCSAT2022GS02022,CSAT,22,D,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2022/UPSCCSAT2022GS02022.webp,https://www.dalvoy.com/upsc/prelims/2022/q/UPSCCSAT2022GS02022
2022,UPSCCSAT2022GS02023,CSAT,23,B,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2022/UPSCCSAT2022GS02023.webp,https://www.dalvoy.com/upsc/prelims/2022/q/UPSCCSAT2022GS02023
2022,UPSCCSAT2022GS02024,CSAT,24,C,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2022/UPSCCSAT2022GS02024.webp,https://www.dalvoy.com/upsc/prelims/2022/q/UPSCCSAT2022GS02024
2022,UPSCCSAT2022GS02025,CSAT,25,D,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2022/UPSCCSAT2022GS02025.webp,https://www.dalvoy.com/upsc/prelims/2022/q/UPSCCSAT2022GS02025
2022,UPSCCSAT2022GS02026,CSAT,26,C,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2022/UPSCCSAT2022GS02026.webp,https://www.dalvoy.com/upsc/prelims/2022/q/UPSCCSAT2022GS02026
2022,UPSCCSAT2022GS02027,CSAT,27,A,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2022/UPSCCSAT2022GS02027.webp,https://www.dalvoy.com/upsc/prelims/2022/q/UPSCCSAT2022GS02027
2022,UPSCCSAT2022GS02028,CSAT,28,D,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2022/UPSCCSAT2022GS02028.webp,https://www.dalvoy.com/upsc/prelims/2022/q/UPSCCSAT2022GS02028
2022,UPSCCSAT2022GS02029,CSAT,29,D,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2022/UPSCCSAT2022GS02029.webp,https://www.dalvoy.com/upsc/prelims/2022/q/UPSCCSAT2022GS02029
2022,UPSCCSAT2022GS02030,CSAT,30,D,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2022/UPSCCSAT2022GS02030.webp,https://www.dalvoy.com/upsc/prelims/2022/q/UPSCCSAT2022GS02030
2022,UPSCCSAT2022GS02031,CSAT,31,D,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2022/UPSCCSAT2022GS02031.webp,https://www.dalvoy.com/upsc/prelims/2022/q/UPSCCSAT2022GS02031
2022,UPSCCSAT2022GS02032,CSAT,32,D,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2022/UPSCCSAT2022GS02032.webp,https://www.dalvoy.com/upsc/prelims/2022/q/UPSCCSAT2022GS02032
2022,UPSCCSAT2022GS02033,CSAT,33,C,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2022/UPSCCSAT2022GS02033.webp,https://www.dalvoy.com/upsc/prelims/2022/q/UPSCCSAT2022GS02033
2022,UPSCCSAT2022GS02034,CSAT,34,D,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2022/UPSCCSAT2022GS02034.webp,https://www.dalvoy.com/upsc/prelims/2022/q/UPSCCSAT2022GS02034
2022,UPSCCSAT2022GS02035,CSAT,35,B,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2022/UPSCCSAT2022GS02035.webp,https://www.dalvoy.com/upsc/prelims/2022/q/UPSCCSAT2022GS02035
2022,UPSCCSAT2022GS02036,CSAT,36,B,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2022/UPSCCSAT2022GS02036.webp,https://www.dalvoy.com/upsc/prelims/2022/q/UPSCCSAT2022GS02036
2022,UPSCCSAT2022GS02037,CSAT,37,B,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2022/UPSCCSAT2022GS02037.webp,https://www.dalvoy.com/upsc/prelims/2022/q/UPSCCSAT2022GS02037
2022,UPSCCSAT2022GS02038,CSAT,38,D,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2022/UPSCCSAT2022GS02038.webp,https://www.dalvoy.com/upsc/prelims/2022/q/UPSCCSAT2022GS02038
2022,UPSCCSAT2022GS02039,CSAT,39,A,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2022/UPSCCSAT2022GS02039.webp,https://www.dalvoy.com/upsc/prelims/2022/q/UPSCCSAT2022GS02039
2022,UPSCCSAT2022GS02040,CSAT,40,D,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2022/UPSCCSAT2022GS02040.webp,https://www.dalvoy.com/upsc/prelims/2022/q/UPSCCSAT2022GS02040
2022,UPSCCSAT2022GS02041,CSAT,41,C,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2022/UPSCCSAT2022GS02041.webp,https://www.dalvoy.com/upsc/prelims/2022/q/UPSCCSAT2022GS02041
2022,UPSCCSAT2022GS02042,CSAT,42,D,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2022/UPSCCSAT2022GS02042.webp,https://www.dalvoy.com/upsc/prelims/2022/q/UPSCCSAT2022GS02042
2022,UPSCCSAT2022GS02043,CSAT,43,C,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2022/UPSCCSAT2022GS02043.webp,https://www.dalvoy.com/upsc/prelims/2022/q/UPSCCSAT2022GS02043
2022,UPSCCSAT2022GS02044,CSAT,44,D,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2022/UPSCCSAT2022GS02044.webp,https://www.dalvoy.com/upsc/prelims/2022/q/UPSCCSAT2022GS02044
2022,UPSCCSAT2022GS02045,CSAT,45,A,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2022/UPSCCSAT2022GS02045.webp,https://www.dalvoy.com/upsc/prelims/2022/q/UPSCCSAT2022GS02045
2022,UPSCCSAT2022GS02046,CSAT,46,B,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2022/UPSCCSAT2022GS02046.webp,https://www.dalvoy.com/upsc/prelims/2022/q/UPSCCSAT2022GS02046
2022,UPSCCSAT2022GS02047,CSAT,47,A,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2022/UPSCCSAT2022GS02047.webp,https://www.dalvoy.com/upsc/prelims/2022/q/UPSCCSAT2022GS02047
2022,UPSCCSAT2022GS02048,CSAT,48,A,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2022/UPSCCSAT2022GS02048.webp,https://www.dalvoy.com/upsc/prelims/2022/q/UPSCCSAT2022GS02048
2022,UPSCCSAT2022GS02049,CSAT,49,C,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2022/UPSCCSAT2022GS02049.webp,https://www.dalvoy.com/upsc/prelims/2022/q/UPSCCSAT2022GS02049
2022,UPSCCSAT2022GS02050,CSAT,50,A,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2022/UPSCCSAT2022GS02050.webp,https://www.dalvoy.com/upsc/prelims/2022/q/UPSCCSAT2022GS02050
2022,UPSCCSAT2022GS02051,CSAT,51,D,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2022/UPSCCSAT2022GS02051.webp,https://www.dalvoy.com/upsc/prelims/2022/q/UPSCCSAT2022GS02051
2022,UPSCCSAT2022GS02052,CSAT,52,D,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2022/UPSCCSAT2022GS02052.webp,https://www.dalvoy.com/upsc/prelims/2022/q/UPSCCSAT2022GS02052
2022,UPSCCSAT2022GS02053,CSAT,53,C,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2022/UPSCCSAT2022GS02053.webp,https://www.dalvoy.com/upsc/prelims/2022/q/UPSCCSAT2022GS02053
2022,UPSCCSAT2022GS02054,CSAT,54,A,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2022/UPSCCSAT2022GS02054.webp,https://www.dalvoy.com/upsc/prelims/2022/q/UPSCCSAT2022GS02054
2022,UPSCCSAT2022GS02055,CSAT,55,A,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2022/UPSCCSAT2022GS02055.webp,https://www.dalvoy.com/upsc/prelims/2022/q/UPSCCSAT2022GS02055
2022,UPSCCSAT2022GS02056,CSAT,56,A,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2022/UPSCCSAT2022GS02056.webp,https://www.dalvoy.com/upsc/prelims/2022/q/UPSCCSAT2022GS02056
2022,UPSCCSAT2022GS02057,CSAT,57,C,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2022/UPSCCSAT2022GS02057.webp,https://www.dalvoy.com/upsc/prelims/2022/q/UPSCCSAT2022GS02057
2022,UPSCCSAT2022GS02058,CSAT,58,D,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2022/UPSCCSAT2022GS02058.webp,https://www.dalvoy.com/upsc/prelims/2022/q/UPSCCSAT2022GS02058
2022,UPSCCSAT2022GS02059,CSAT,59,D,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2022/UPSCCSAT2022GS02059.webp,https://www.dalvoy.com/upsc/prelims/2022/q/UPSCCSAT2022GS02059
2022,UPSCCSAT2022GS02060,CSAT,60,C,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2022/UPSCCSAT2022GS02060.webp,https://www.dalvoy.com/upsc/prelims/2022/q/UPSCCSAT2022GS02060
2022,UPSCCSAT2022GS02061,CSAT,61,A,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2022/UPSCCSAT2022GS02061.webp,https://www.dalvoy.com/upsc/prelims/2022/q/UPSCCSAT2022GS02061
2022,UPSCCSAT2022GS02062,CSAT,62,D,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2022/UPSCCSAT2022GS02062.webp,https://www.dalvoy.com/upsc/prelims/2022/q/UPSCCSAT2022GS02062
2022,UPSCCSAT2022GS02063,CSAT,63,D,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2022/UPSCCSAT2022GS02063.webp,https://www.dalvoy.com/upsc/prelims/2022/q/UPSCCSAT2022GS02063
2022,UPSCCSAT2022GS02064,CSAT,64,B,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2022/UPSCCSAT2022GS02064.webp,https://www.dalvoy.com/upsc/prelims/2022/q/UPSCCSAT2022GS02064
2022,UPSCCSAT2022GS02065,CSAT,65,B,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2022/UPSCCSAT2022GS02065.webp,https://www.dalvoy.com/upsc/prelims/2022/q/UPSCCSAT2022GS02065
2022,UPSCCSAT2022GS02066,CSAT,66,C,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2022/UPSCCSAT2022GS02066.webp,https://www.dalvoy.com/upsc/prelims/2022/q/UPSCCSAT2022GS02066
2022,UPSCCSAT2022GS02067,CSAT,67,D,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2022/UPSCCSAT2022GS02067.webp,https://www.dalvoy.com/upsc/prelims/2022/q/UPSCCSAT2022GS02067
2022,UPSCCSAT2022GS02068,CSAT,68,C,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2022/UPSCCSAT2022GS02068.webp,https://www.dalvoy.com/upsc/prelims/2022/q/UPSCCSAT2022GS02068
2022,UPSCCSAT2022GS02069,CSAT,69,A,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2022/UPSCCSAT2022GS02069.webp,https://www.dalvoy.com/upsc/prelims/2022/q/UPSCCSAT2022GS02069
2022,UPSCCSAT2022GS02070,CSAT,70,C,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2022/UPSCCSAT2022GS02070.webp,https://www.dalvoy.com/upsc/prelims/2022/q/UPSCCSAT2022GS02070
2022,UPSCCSAT2022GS02071,CSAT,71,C,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2022/UPSCCSAT2022GS02071.webp,https://www.dalvoy.com/upsc/prelims/2022/q/UPSCCSAT2022GS02071
2022,UPSCCSAT2022GS02072,CSAT,72,C,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2022/UPSCCSAT2022GS02072.webp,https://www.dalvoy.com/upsc/prelims/2022/q/UPSCCSAT2022GS02072
2022,UPSCCSAT2022GS02073,CSAT,73,C,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2022/UPSCCSAT2022GS02073.webp,https://www.dalvoy.com/upsc/prelims/2022/q/UPSCCSAT2022GS02073
2022,UPSCCSAT2022GS02074,CSAT,74,A,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2022/UPSCCSAT2022GS02074.webp,https://www.dalvoy.com/upsc/prelims/2022/q/UPSCCSAT2022GS02074
2022,UPSCCSAT2022GS02075,CSAT,75,C,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2022/UPSCCSAT2022GS02075.webp,https://www.dalvoy.com/upsc/prelims/2022/q/UPSCCSAT2022GS02075
2022,UPSCCSAT2022GS02076,CSAT,76,B,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2022/UPSCCSAT2022GS02076.webp,https://www.dalvoy.com/upsc/prelims/2022/q/UPSCCSAT2022GS02076
2022,UPSCCSAT2022GS02077,CSAT,77,A,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2022/UPSCCSAT2022GS02077.webp,https://www.dalvoy.com/upsc/prelims/2022/q/UPSCCSAT2022GS02077
2022,UPSCCSAT2022GS02078,CSAT,78,D,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2022/UPSCCSAT2022GS02078.webp,https://www.dalvoy.com/upsc/prelims/2022/q/UPSCCSAT2022GS02078
2022,UPSCCSAT2022GS02079,CSAT,79,A,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2022/UPSCCSAT2022GS02079.webp,https://www.dalvoy.com/upsc/prelims/2022/q/UPSCCSAT2022GS02079
2022,UPSCCSAT2022GS02080,CSAT,80,A,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2022/UPSCCSAT2022GS02080.webp,https://www.dalvoy.com/upsc/prelims/2022/q/UPSCCSAT2022GS02080
2023,UPSCPRELI2023GS01001,GS1,1,A,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2023/UPSCPRELI2023GS01001.webp,https://www.dalvoy.com/upsc/prelims/2023/q/UPSCPRELI2023GS01001
2023,UPSCPRELI2023GS01002,GS1,2,B,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2023/UPSCPRELI2023GS01002.webp,https://www.dalvoy.com/upsc/prelims/2023/q/UPSCPRELI2023GS01002
2023,UPSCPRELI2023GS01003,GS1,3,B,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2023/UPSCPRELI2023GS01003.webp,https://www.dalvoy.com/upsc/prelims/2023/q/UPSCPRELI2023GS01003
2023,UPSCPRELI2023GS01004,GS1,4,A,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2023/UPSCPRELI2023GS01004.webp,https://www.dalvoy.com/upsc/prelims/2023/q/UPSCPRELI2023GS01004
2023,UPSCPRELI2023GS01005,GS1,5,D,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2023/UPSCPRELI2023GS01005.webp,https://www.dalvoy.com/upsc/prelims/2023/q/UPSCPRELI2023GS01005
2023,UPSCPRELI2023GS01006,GS1,6,D,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2023/UPSCPRELI2023GS01006.webp,https://www.dalvoy.com/upsc/prelims/2023/q/UPSCPRELI2023GS01006
2023,UPSCPRELI2023GS01007,GS1,7,C,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2023/UPSCPRELI2023GS01007.webp,https://www.dalvoy.com/upsc/prelims/2023/q/UPSCPRELI2023GS01007
2023,UPSCPRELI2023GS01008,GS1,8,A,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2023/UPSCPRELI2023GS01008.webp,https://www.dalvoy.com/upsc/prelims/2023/q/UPSCPRELI2023GS01008
2023,UPSCPRELI2023GS01009,GS1,9,D,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2023/UPSCPRELI2023GS01009.webp,https://www.dalvoy.com/upsc/prelims/2023/q/UPSCPRELI2023GS01009
2023,UPSCPRELI2023GS01010,GS1,10,D,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2023/UPSCPRELI2023GS01010.webp,https://www.dalvoy.com/upsc/prelims/2023/q/UPSCPRELI2023GS01010
2023,UPSCPRELI2023GS01011,GS1,11,C,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2023/UPSCPRELI2023GS01011.webp,https://www.dalvoy.com/upsc/prelims/2023/q/UPSCPRELI2023GS01011
2023,UPSCPRELI2023GS01012,GS1,12,C,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2023/UPSCPRELI2023GS01012.webp,https://www.dalvoy.com/upsc/prelims/2023/q/UPSCPRELI2023GS01012
2023,UPSCPRELI2023GS01013,GS1,13,A,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2023/UPSCPRELI2023GS01013.webp,https://www.dalvoy.com/upsc/prelims/2023/q/UPSCPRELI2023GS01013
2023,UPSCPRELI2023GS01014,GS1,14,A,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2023/UPSCPRELI2023GS01014.webp,https://www.dalvoy.com/upsc/prelims/2023/q/UPSCPRELI2023GS01014
2023,UPSCPRELI2023GS01015,GS1,15,C,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2023/UPSCPRELI2023GS01015.webp,https://www.dalvoy.com/upsc/prelims/2023/q/UPSCPRELI2023GS01015
2023,UPSCPRELI2023GS01016,GS1,16,D,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2023/UPSCPRELI2023GS01016.webp,https://www.dalvoy.com/upsc/prelims/2023/q/UPSCPRELI2023GS01016
2023,UPSCPRELI2023GS01017,GS1,17,B,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2023/UPSCPRELI2023GS01017.webp,https://www.dalvoy.com/upsc/prelims/2023/q/UPSCPRELI2023GS01017
2023,UPSCPRELI2023GS01018,GS1,18,C,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2023/UPSCPRELI2023GS01018.webp,https://www.dalvoy.com/upsc/prelims/2023/q/UPSCPRELI2023GS01018
2023,UPSCPRELI2023GS01019,GS1,19,B,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2023/UPSCPRELI2023GS01019.webp,https://www.dalvoy.com/upsc/prelims/2023/q/UPSCPRELI2023GS01019
2023,UPSCPRELI2023GS01020,GS1,20,C,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2023/UPSCPRELI2023GS01020.webp,https://www.dalvoy.com/upsc/prelims/2023/q/UPSCPRELI2023GS01020
2023,UPSCPRELI2023GS01021,GS1,21,D,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2023/UPSCPRELI2023GS01021.webp,https://www.dalvoy.com/upsc/prelims/2023/q/UPSCPRELI2023GS01021
2023,UPSCPRELI2023GS01022,GS1,22,A,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2023/UPSCPRELI2023GS01022.webp,https://www.dalvoy.com/upsc/prelims/2023/q/UPSCPRELI2023GS01022
2023,UPSCPRELI2023GS01023,GS1,23,A,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2023/UPSCPRELI2023GS01023.webp,https://www.dalvoy.com/upsc/prelims/2023/q/UPSCPRELI2023GS01023
2023,UPSCPRELI2023GS01024,GS1,24,A,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2023/UPSCPRELI2023GS01024.webp,https://www.dalvoy.com/upsc/prelims/2023/q/UPSCPRELI2023GS01024
2023,UPSCPRELI2023GS01025,GS1,25,B,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2023/UPSCPRELI2023GS01025.webp,https://www.dalvoy.com/upsc/prelims/2023/q/UPSCPRELI2023GS01025
2023,UPSCPRELI2023GS01026,GS1,26,B,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2023/UPSCPRELI2023GS01026.webp,https://www.dalvoy.com/upsc/prelims/2023/q/UPSCPRELI2023GS01026
2023,UPSCPRELI2023GS01027,GS1,27,B,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2023/UPSCPRELI2023GS01027.webp,https://www.dalvoy.com/upsc/prelims/2023/q/UPSCPRELI2023GS01027
2023,UPSCPRELI2023GS01028,GS1,28,C,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2023/UPSCPRELI2023GS01028.webp,https://www.dalvoy.com/upsc/prelims/2023/q/UPSCPRELI2023GS01028
2023,UPSCPRELI2023GS01029,GS1,29,B,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2023/UPSCPRELI2023GS01029.webp,https://www.dalvoy.com/upsc/prelims/2023/q/UPSCPRELI2023GS01029
2023,UPSCPRELI2023GS01030,GS1,30,D,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2023/UPSCPRELI2023GS01030.webp,https://www.dalvoy.com/upsc/prelims/2023/q/UPSCPRELI2023GS01030
2023,UPSCPRELI2023GS01031,GS1,31,A,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2023/UPSCPRELI2023GS01031.webp,https://www.dalvoy.com/upsc/prelims/2023/q/UPSCPRELI2023GS01031
2023,UPSCPRELI2023GS01032,GS1,32,A,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2023/UPSCPRELI2023GS01032.webp,https://www.dalvoy.com/upsc/prelims/2023/q/UPSCPRELI2023GS01032
2023,UPSCPRELI2023GS01033,GS1,33,C,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2023/UPSCPRELI2023GS01033.webp,https://www.dalvoy.com/upsc/prelims/2023/q/UPSCPRELI2023GS01033
2023,UPSCPRELI2023GS01034,GS1,34,A,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2023/UPSCPRELI2023GS01034.webp,https://www.dalvoy.com/upsc/prelims/2023/q/UPSCPRELI2023GS01034
2023,UPSCPRELI2023GS01035,GS1,35,A,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2023/UPSCPRELI2023GS01035.webp,https://www.dalvoy.com/upsc/prelims/2023/q/UPSCPRELI2023GS01035
2023,UPSCPRELI2023GS01036,GS1,36,D,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2023/UPSCPRELI2023GS01036.webp,https://www.dalvoy.com/upsc/prelims/2023/q/UPSCPRELI2023GS01036
2023,UPSCPRELI2023GS01037,GS1,37,B,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2023/UPSCPRELI2023GS01037.webp,https://www.dalvoy.com/upsc/prelims/2023/q/UPSCPRELI2023GS01037
2023,UPSCPRELI2023GS01038,GS1,38,B,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2023/UPSCPRELI2023GS01038.webp,https://www.dalvoy.com/upsc/prelims/2023/q/UPSCPRELI2023GS01038
2023,UPSCPRELI2023GS01039,GS1,39,B,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2023/UPSCPRELI2023GS01039.webp,https://www.dalvoy.com/upsc/prelims/2023/q/UPSCPRELI2023GS01039
2023,UPSCPRELI2023GS01040,GS1,40,C,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2023/UPSCPRELI2023GS01040.webp,https://www.dalvoy.com/upsc/prelims/2023/q/UPSCPRELI2023GS01040
2023,UPSCPRELI2023GS01041,GS1,41,A,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2023/UPSCPRELI2023GS01041.webp,https://www.dalvoy.com/upsc/prelims/2023/q/UPSCPRELI2023GS01041
2023,UPSCPRELI2023GS01042,GS1,42,B,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2023/UPSCPRELI2023GS01042.webp,https://www.dalvoy.com/upsc/prelims/2023/q/UPSCPRELI2023GS01042
