id,year,position,subject,answer,url,infographic_url
UPSCPRELI2024GS01095,2024,95,polity-and-governance,C,https://www.dalvoy.com/upsc/prelims/2024/q/UPSCPRELI2024GS01095,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2024/UPSCPRELI2024GS01095.webp
UPSCPRELI2024GS01096,2024,96,polity-and-governance,B,https://www.dalvoy.com/upsc/prelims/2024/q/UPSCPRELI2024GS01096,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2024/UPSCPRELI2024GS01096.webp
UPSCPRELI2024GS01097,2024,97,economy,D,https://www.dalvoy.com/upsc/prelims/2024/q/UPSCPRELI2024GS01097,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2024/UPSCPRELI2024GS01097.webp
UPSCPRELI2024GS01098,2024,98,polity-and-governance,D,https://www.dalvoy.com/upsc/prelims/2024/q/UPSCPRELI2024GS01098,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2024/UPSCPRELI2024GS01098.webp
UPSCPRELI2024GS01099,2024,99,economy,B,https://www.dalvoy.com/upsc/prelims/2024/q/UPSCPRELI2024GS01099,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2024/UPSCPRELI2024GS01099.webp
UPSCPRELI2024GS01100,2024,100,economy,C,https://www.dalvoy.com/upsc/prelims/2024/q/UPSCPRELI2024GS01100,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2024/UPSCPRELI2024GS01100.webp
UPSCPRELI2025GS01001,2025,1,economy,B,https://www.dalvoy.com/upsc/prelims/2025/q/UPSCPRELI2025GS01001,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2025/UPSCPRELI2025GS01001.webp
UPSCPRELI2025GS01002,2025,2,economy,D,https://www.dalvoy.com/upsc/prelims/2025/q/UPSCPRELI2025GS01002,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2025/UPSCPRELI2025GS01002.webp
UPSCPRELI2025GS01003,2025,3,polity-and-governance,B,https://www.dalvoy.com/upsc/prelims/2025/q/UPSCPRELI2025GS01003,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2025/UPSCPRELI2025GS01003.webp
UPSCPRELI2025GS01004,2025,4,economy,B,https://www.dalvoy.com/upsc/prelims/2025/q/UPSCPRELI2025GS01004,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2025/UPSCPRELI2025GS01004.webp
UPSCPRELI2025GS01005,2025,5,economy,D,https://www.dalvoy.com/upsc/prelims/2025/q/UPSCPRELI2025GS01005,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2025/UPSCPRELI2025GS01005.webp
UPSCPRELI2025GS01006,2025,6,economy,C,https://www.dalvoy.com/upsc/prelims/2025/q/UPSCPRELI2025GS01006,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2025/UPSCPRELI2025GS01006.webp
UPSCPRELI2025GS01007,2025,7,economy,A,https://www.dalvoy.com/upsc/prelims/2025/q/UPSCPRELI2025GS01007,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2025/UPSCPRELI2025GS01007.webp
UPSCPRELI2025GS01008,2025,8,economy,A,https://www.dalvoy.com/upsc/prelims/2025/q/UPSCPRELI2025GS01008,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2025/UPSCPRELI2025GS01008.webp
UPSCPRELI2025GS01009,2025,9,geography,A,https://www.dalvoy.com/upsc/prelims/2025/q/UPSCPRELI2025GS01009,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2025/UPSCPRELI2025GS01009.webp
UPSCPRELI2025GS01010,2025,10,economy,A,https://www.dalvoy.com/upsc/prelims/2025/q/UPSCPRELI2025GS01010,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2025/UPSCPRELI2025GS01010.webp
UPSCPRELI2025GS01011,2025,11,history,C,https://www.dalvoy.com/upsc/prelims/2025/q/UPSCPRELI2025GS01011,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2025/UPSCPRELI2025GS01011.webp
UPSCPRELI2025GS01012,2025,12,history,C,https://www.dalvoy.com/upsc/prelims/2025/q/UPSCPRELI2025GS01012,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2025/UPSCPRELI2025GS01012.webp
UPSCPRELI2025GS01013,2025,13,history,B,https://www.dalvoy.com/upsc/prelims/2025/q/UPSCPRELI2025GS01013,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2025/UPSCPRELI2025GS01013.webp
UPSCPRELI2025GS01014,2025,14,history,A,https://www.dalvoy.com/upsc/prelims/2025/q/UPSCPRELI2025GS01014,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2025/UPSCPRELI2025GS01014.webp
UPSCPRELI2025GS01015,2025,15,history,B,https://www.dalvoy.com/upsc/prelims/2025/q/UPSCPRELI2025GS01015,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2025/UPSCPRELI2025GS01015.webp
UPSCPRELI2025GS01016,2025,16,history,C,https://www.dalvoy.com/upsc/prelims/2025/q/UPSCPRELI2025GS01016,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2025/UPSCPRELI2025GS01016.webp
UPSCPRELI2025GS01017,2025,17,history,B,https://www.dalvoy.com/upsc/prelims/2025/q/UPSCPRELI2025GS01017,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2025/UPSCPRELI2025GS01017.webp
UPSCPRELI2025GS01018,2025,18,art-and-culture,D,https://www.dalvoy.com/upsc/prelims/2025/q/UPSCPRELI2025GS01018,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2025/UPSCPRELI2025GS01018.webp
UPSCPRELI2025GS01019,2025,19,history,B,https://www.dalvoy.com/upsc/prelims/2025/q/UPSCPRELI2025GS01019,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2025/UPSCPRELI2025GS01019.webp
UPSCPRELI2025GS01020,2025,20,history,C,https://www.dalvoy.com/upsc/prelims/2025/q/UPSCPRELI2025GS01020,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2025/UPSCPRELI2025GS01020.webp
UPSCPRELI2025GS01021,2025,21,polity-and-governance,B,https://www.dalvoy.com/upsc/prelims/2025/q/UPSCPRELI2025GS01021,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2025/UPSCPRELI2025GS01021.webp
UPSCPRELI2025GS01022,2025,22,geography,C,https://www.dalvoy.com/upsc/prelims/2025/q/UPSCPRELI2025GS01022,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2025/UPSCPRELI2025GS01022.webp
UPSCPRELI2025GS01023,2025,23,geography,D,https://www.dalvoy.com/upsc/prelims/2025/q/UPSCPRELI2025GS01023,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2025/UPSCPRELI2025GS01023.webp
UPSCPRELI2025GS01024,2025,24,economy,D,https://www.dalvoy.com/upsc/prelims/2025/q/UPSCPRELI2025GS01024,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2025/UPSCPRELI2025GS01024.webp
UPSCPRELI2025GS01025,2025,25,geography,C,https://www.dalvoy.com/upsc/prelims/2025/q/UPSCPRELI2025GS01025,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2025/UPSCPRELI2025GS01025.webp
UPSCPRELI2025GS01026,2025,26,geography,C,https://www.dalvoy.com/upsc/prelims/2025/q/UPSCPRELI2025GS01026,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2025/UPSCPRELI2025GS01026.webp
UPSCPRELI2025GS01027,2025,27,geography,A,https://www.dalvoy.com/upsc/prelims/2025/q/UPSCPRELI2025GS01027,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2025/UPSCPRELI2025GS01027.webp
UPSCPRELI2025GS01028,2025,28,geography,C,https://www.dalvoy.com/upsc/prelims/2025/q/UPSCPRELI2025GS01028,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2025/UPSCPRELI2025GS01028.webp
UPSCPRELI2025GS01029,2025,29,geography,C,https://www.dalvoy.com/upsc/prelims/2025/q/UPSCPRELI2025GS01029,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2025/UPSCPRELI2025GS01029.webp
UPSCPRELI2025GS01030,2025,30,economy,C,https://www.dalvoy.com/upsc/prelims/2025/q/UPSCPRELI2025GS01030,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2025/UPSCPRELI2025GS01030.webp
UPSCPRELI2025GS01031,2025,31,geography,B,https://www.dalvoy.com/upsc/prelims/2025/q/UPSCPRELI2025GS01031,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2025/UPSCPRELI2025GS01031.webp
UPSCPRELI2025GS01032,2025,32,geography,D,https://www.dalvoy.com/upsc/prelims/2025/q/UPSCPRELI2025GS01032,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2025/UPSCPRELI2025GS01032.webp
UPSCPRELI2025GS01033,2025,33,geography,B,https://www.dalvoy.com/upsc/prelims/2025/q/UPSCPRELI2025GS01033,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2025/UPSCPRELI2025GS01033.webp
UPSCPRELI2025GS01034,2025,34,geography,A,https://www.dalvoy.com/upsc/prelims/2025/q/UPSCPRELI2025GS01034,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2025/UPSCPRELI2025GS01034.webp
UPSCPRELI2025GS01035,2025,35,economy,A,https://www.dalvoy.com/upsc/prelims/2025/q/UPSCPRELI2025GS01035,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2025/UPSCPRELI2025GS01035.webp
UPSCPRELI2025GS01036,2025,36,science-and-technology,C,https://www.dalvoy.com/upsc/prelims/2025/q/UPSCPRELI2025GS01036,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2025/UPSCPRELI2025GS01036.webp
UPSCPRELI2025GS01037,2025,37,geography,D,https://www.dalvoy.com/upsc/prelims/2025/q/UPSCPRELI2025GS01037,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2025/UPSCPRELI2025GS01037.webp
UPSCPRELI2025GS01038,2025,38,geography,C,https://www.dalvoy.com/upsc/prelims/2025/q/UPSCPRELI2025GS01038,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2025/UPSCPRELI2025GS01038.webp
UPSCPRELI2025GS01039,2025,39,geography,B,https://www.dalvoy.com/upsc/prelims/2025/q/UPSCPRELI2025GS01039,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2025/UPSCPRELI2025GS01039.webp
UPSCPRELI2025GS01040,2025,40,geography,B,https://www.dalvoy.com/upsc/prelims/2025/q/UPSCPRELI2025GS01040,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2025/UPSCPRELI2025GS01040.webp
UPSCPRELI2025GS01041,2025,41,science-and-technology,C,https://www.dalvoy.com/upsc/prelims/2025/q/UPSCPRELI2025GS01041,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2025/UPSCPRELI2025GS01041.webp
UPSCPRELI2025GS01042,2025,42,science-and-technology,D,https://www.dalvoy.com/upsc/prelims/2025/q/UPSCPRELI2025GS01042,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2025/UPSCPRELI2025GS01042.webp
UPSCPRELI2025GS01043,2025,43,science-and-technology,C,https://www.dalvoy.com/upsc/prelims/2025/q/UPSCPRELI2025GS01043,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2025/UPSCPRELI2025GS01043.webp
UPSCPRELI2025GS01044,2025,44,geography,C,https://www.dalvoy.com/upsc/prelims/2025/q/UPSCPRELI2025GS01044,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2025/UPSCPRELI2025GS01044.webp
UPSCPRELI2025GS01045,2025,45,science-and-technology,B,https://www.dalvoy.com/upsc/prelims/2025/q/UPSCPRELI2025GS01045,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2025/UPSCPRELI2025GS01045.webp
UPSCPRELI2025GS01046,2025,46,science-and-technology,B,https://www.dalvoy.com/upsc/prelims/2025/q/UPSCPRELI2025GS01046,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2025/UPSCPRELI2025GS01046.webp
UPSCPRELI2025GS01047,2025,47,science-and-technology,C,https://www.dalvoy.com/upsc/prelims/2025/q/UPSCPRELI2025GS01047,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2025/UPSCPRELI2025GS01047.webp
UPSCPRELI2025GS01048,2025,48,science-and-technology,D,https://www.dalvoy.com/upsc/prelims/2025/q/UPSCPRELI2025GS01048,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2025/UPSCPRELI2025GS01048.webp
UPSCPRELI2025GS01049,2025,49,science-and-technology,D,https://www.dalvoy.com/upsc/prelims/2025/q/UPSCPRELI2025GS01049,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2025/UPSCPRELI2025GS01049.webp
UPSCPRELI2025GS01050,2025,50,science-and-technology,A,https://www.dalvoy.com/upsc/prelims/2025/q/UPSCPRELI2025GS01050,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2025/UPSCPRELI2025GS01050.webp
UPSCPRELI2025GS01051,2025,51,polity-and-governance,C,https://www.dalvoy.com/upsc/prelims/2025/q/UPSCPRELI2025GS01051,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2025/UPSCPRELI2025GS01051.webp
UPSCPRELI2025GS01052,2025,52,geography,C,https://www.dalvoy.com/upsc/prelims/2025/q/UPSCPRELI2025GS01052,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2025/UPSCPRELI2025GS01052.webp
UPSCPRELI2025GS01053,2025,53,polity-and-governance,A,https://www.dalvoy.com/upsc/prelims/2025/q/UPSCPRELI2025GS01053,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2025/UPSCPRELI2025GS01053.webp
UPSCPRELI2025GS01054,2025,54,polity-and-governance,A,https://www.dalvoy.com/upsc/prelims/2025/q/UPSCPRELI2025GS01054,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2025/UPSCPRELI2025GS01054.webp
UPSCPRELI2025GS01055,2025,55,polity-and-governance,C,https://www.dalvoy.com/upsc/prelims/2025/q/UPSCPRELI2025GS01055,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2025/UPSCPRELI2025GS01055.webp
UPSCPRELI2025GS01056,2025,56,polity-and-governance,D,https://www.dalvoy.com/upsc/prelims/2025/q/UPSCPRELI2025GS01056,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2025/UPSCPRELI2025GS01056.webp
UPSCPRELI2025GS01057,2025,57,economy,D,https://www.dalvoy.com/upsc/prelims/2025/q/UPSCPRELI2025GS01057,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2025/UPSCPRELI2025GS01057.webp
UPSCPRELI2025GS01058,2025,58,polity-and-governance,A,https://www.dalvoy.com/upsc/prelims/2025/q/UPSCPRELI2025GS01058,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2025/UPSCPRELI2025GS01058.webp
UPSCPRELI2025GS01059,2025,59,polity-and-governance,D,https://www.dalvoy.com/upsc/prelims/2025/q/UPSCPRELI2025GS01059,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2025/UPSCPRELI2025GS01059.webp
UPSCPRELI2025GS01060,2025,60,economy,B,https://www.dalvoy.com/upsc/prelims/2025/q/UPSCPRELI2025GS01060,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2025/UPSCPRELI2025GS01060.webp
UPSCPRELI2025GS01061,2025,61,economy,D,https://www.dalvoy.com/upsc/prelims/2025/q/UPSCPRELI2025GS01061,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2025/UPSCPRELI2025GS01061.webp
UPSCPRELI2025GS01062,2025,62,polity-and-governance,A,https://www.dalvoy.com/upsc/prelims/2025/q/UPSCPRELI2025GS01062,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2025/UPSCPRELI2025GS01062.webp
UPSCPRELI2025GS01063,2025,63,economy,D,https://www.dalvoy.com/upsc/prelims/2025/q/UPSCPRELI2025GS01063,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2025/UPSCPRELI2025GS01063.webp
UPSCPRELI2025GS01064,2025,64,geography,B,https://www.dalvoy.com/upsc/prelims/2025/q/UPSCPRELI2025GS01064,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2025/UPSCPRELI2025GS01064.webp
UPSCPRELI2025GS01065,2025,65,economy,A,https://www.dalvoy.com/upsc/prelims/2025/q/UPSCPRELI2025GS01065,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2025/UPSCPRELI2025GS01065.webp
UPSCPRELI2025GS01066,2025,66,polity-and-governance,C,https://www.dalvoy.com/upsc/prelims/2025/q/UPSCPRELI2025GS01066,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2025/UPSCPRELI2025GS01066.webp
UPSCPRELI2025GS01067,2025,67,polity-and-governance,C,https://www.dalvoy.com/upsc/prelims/2025/q/UPSCPRELI2025GS01067,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2025/UPSCPRELI2025GS01067.webp
UPSCPRELI2025GS01068,2025,68,economy,A,https://www.dalvoy.com/upsc/prelims/2025/q/UPSCPRELI2025GS01068,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2025/UPSCPRELI2025GS01068.webp
UPSCPRELI2025GS01069,2025,69,economy,B,https://www.dalvoy.com/upsc/prelims/2025/q/UPSCPRELI2025GS01069,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2025/UPSCPRELI2025GS01069.webp
UPSCPRELI2025GS01070,2025,70,economy,D,https://www.dalvoy.com/upsc/prelims/2025/q/UPSCPRELI2025GS01070,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2025/UPSCPRELI2025GS01070.webp
UPSCPRELI2025GS01071,2025,71,history,B,https://www.dalvoy.com/upsc/prelims/2025/q/UPSCPRELI2025GS01071,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2025/UPSCPRELI2025GS01071.webp
UPSCPRELI2025GS01072,2025,72,history,C,https://www.dalvoy.com/upsc/prelims/2025/q/UPSCPRELI2025GS01072,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2025/UPSCPRELI2025GS01072.webp
UPSCPRELI2025GS01073,2025,73,history,B,https://www.dalvoy.com/upsc/prelims/2025/q/UPSCPRELI2025GS01073,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2025/UPSCPRELI2025GS01073.webp
UPSCPRELI2025GS01074,2025,74,history,A,https://www.dalvoy.com/upsc/prelims/2025/q/UPSCPRELI2025GS01074,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2025/UPSCPRELI2025GS01074.webp
UPSCPRELI2025GS01075,2025,75,history,C,https://www.dalvoy.com/upsc/prelims/2025/q/UPSCPRELI2025GS01075,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2025/UPSCPRELI2025GS01075.webp
UPSCPRELI2025GS01076,2025,76,geography,B,https://www.dalvoy.com/upsc/prelims/2025/q/UPSCPRELI2025GS01076,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2025/UPSCPRELI2025GS01076.webp
UPSCPRELI2025GS01077,2025,77,geography,A,https://www.dalvoy.com/upsc/prelims/2025/q/UPSCPRELI2025GS01077,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2025/UPSCPRELI2025GS01077.webp
UPSCPRELI2025GS01078,2025,78,history,A,https://www.dalvoy.com/upsc/prelims/2025/q/UPSCPRELI2025GS01078,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2025/UPSCPRELI2025GS01078.webp
UPSCPRELI2025GS01079,2025,79,geography,C,https://www.dalvoy.com/upsc/prelims/2025/q/UPSCPRELI2025GS01079,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2025/UPSCPRELI2025GS01079.webp
UPSCPRELI2025GS01080,2025,80,geography,D,https://www.dalvoy.com/upsc/prelims/2025/q/UPSCPRELI2025GS01080,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2025/UPSCPRELI2025GS01080.webp
UPSCPRELI2025GS01081,2025,81,science-and-technology,A,https://www.dalvoy.com/upsc/prelims/2025/q/UPSCPRELI2025GS01081,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2025/UPSCPRELI2025GS01081.webp
UPSCPRELI2025GS01082,2025,82,science-and-technology,A,https://www.dalvoy.com/upsc/prelims/2025/q/UPSCPRELI2025GS01082,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2025/UPSCPRELI2025GS01082.webp
UPSCPRELI2025GS01083,2025,83,science-and-technology,C,https://www.dalvoy.com/upsc/prelims/2025/q/UPSCPRELI2025GS01083,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2025/UPSCPRELI2025GS01083.webp
UPSCPRELI2025GS01084,2025,84,science-and-technology,B,https://www.dalvoy.com/upsc/prelims/2025/q/UPSCPRELI2025GS01084,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2025/UPSCPRELI2025GS01084.webp
UPSCPRELI2025GS01085,2025,85,science-and-technology,A,https://www.dalvoy.com/upsc/prelims/2025/q/UPSCPRELI2025GS01085,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2025/UPSCPRELI2025GS01085.webp
UPSCPRELI2025GS01086,2025,86,polity-and-governance,A,https://www.dalvoy.com/upsc/prelims/2025/q/UPSCPRELI2025GS01086,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2025/UPSCPRELI2025GS01086.webp
UPSCPRELI2025GS01087,2025,87,polity-and-governance,C,https://www.dalvoy.com/upsc/prelims/2025/q/UPSCPRELI2025GS01087,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2025/UPSCPRELI2025GS01087.webp
